combo_key,combo_label,n_factors,ic_5d,ic_20d,ic_60d,tail_reversion_score,fear_n,greed_n,fear_excess_20d,greed_excess_20d,fear_win_rate,greed_win_rate,is_sharpe,oos_sharpe,sharpe_decay
duration+move+inflation+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,6,-0.07595200222352695,-0.10693105445283228,,8.364692218350767,123,21,15.6511010336234,24.015793251974166,26.01626016260163,95.23809523809523,-1.5488751065799826,-0.959830856764461,0.0
curve+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,殖利率曲線 (10Y-2Y) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,4,-0.0028946217300744024,0.006114439560264422,,8.348806713873602,123,31,-12.617191649303432,-4.268384935429831,70.73170731707317,38.70967741935484,0.3661479771300129,-1.2026268095953447,-3.284537631538826
momentum+duration+move+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,8,-0.020482849901253316,-0.010006128802878668,,8.285714285714299,42,12,22.682459918640824,30.968174204355122,16.666666666666664,91.66666666666666,-0.5580084924165292,-0.5838893205744264,0.0
strength+duration+curve+inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,8,-0.03591090772203291,-0.011538797662276144,,8.271111111111104,75,9,6.474840871021772,14.745951982132876,38.666666666666664,100.0,-0.43469775886775586,-0.7979356626874998,0.0
duration+inflation+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,5,-0.0601542575003512,-0.10294451285241994,,8.254385964912284,190,30,8.213788239442827,16.468174204355112,38.94736842105263,93.33333333333333,-1.3821445275837492,-1.1067742191111771,0.0
momentum+duration+move+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,7,-0.047765905959849725,-0.06935873333998228,,8.231968810916182,81,19,17.560766796947703,25.792735607863886,20.98765432098765,89.47368421052632,-1.1080257734811616,-0.8113465925651449,0.0
momentum+strength+duration+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,7,-0.05040841288810491,-0.07991621990633237,,8.202141900937082,83,54,12.321587858973583,20.523729759910665,30.120481927710845,94.44444444444444,-0.6903239159765099,-0.4647615840498077,0.0
duration+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_inflation_1y,存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,6,-0.026608414113957115,-0.030446280309277932,,8.17966991747937,86,31,9.390654824510147,17.570324741989516,30.23255813953488,90.32258064516128,-0.3447099063594903,-1.0900877732664134,0.0
cand_copper_gold+cand_sofr_ted_spread,銅金比報酬差 + SOFR-3M利差,2,0.07844085171410234,0.15775355579237832,,8.143676062509131,668,410,-4.5942010451458914,3.5494750173632403,57.63473053892215,55.85365853658537,1.3672086993115455,0.15807071907031664,0.11561564752324408
momentum+move+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 波動度 (MOVE偏態) + SOFR-3M利差 + 1年通膨預期價差,4,-0.04669692188772892,-0.08684620761845187,,8.078062478062487,259,55,13.793142029322931,21.871204507385418,30.115830115830118,90.9090909090909,-1.4941661726376383,-0.15164100317797524,0.0
move+curve+inflation+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差,6,-0.020968252193116203,0.0011263980387689989,,8.075340998357493,209,67,1.9027834547538331,9.978124453111327,49.282296650717704,80.59701492537313,-0.021878743681355946,-1.0154060500493112,0.0
momentum+duration+move+cand_copper_gold+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 銅金比報酬差 + 1年通膨預期價差,5,-0.039933625171393324,-0.06435387107818137,,7.976086956521739,184,40,11.058753914500036,19.034840871021775,31.521739130434785,87.5,-1.153153663386756,0.2489866199562908,0.0
strength+move+curve+inflation+cand_sofr_ted_spread,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + SOFR-3M利差,5,-0.06490887637946022,-0.06817759568715796,,7.959595959595966,198,44,6.99342672960763,14.953022689203596,43.43434343434344,84.0909090909091,-0.49397887314148475,-1.4153997303919805,0.0
momentum+strength+duration+curve+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,9,-0.03052406995461173,-0.018023190510690408,,7.944444444444422,72,8,7.940396426577331,15.884840871021753,38.88888888888889,100.0,-0.3783874108436821,-0.3115803487126491,0.0
strength+move+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,6,-0.028766821785381952,-0.0353149894705148,,7.899178255372949,113,28,2.3428054727916887,10.241983728164637,53.98230088495575,64.28571428571429,0.12991933085427168,-1.8984070607564156,-14.612198571787802
duration+move+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,6,0.010327565675286492,0.023510655257580195,,7.78956089478044,102,71,1.2818996945511887,9.071460589331629,53.92156862745098,69.01408450704226,0.10433893875100993,-0.687691221237555,-6.590935555503708
duration+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,6,-0.05427376699152487,-0.07560429449021777,,7.776145972407653,107,42,11.382504422423649,19.1586503948313,27.102803738317753,88.09523809523809,-1.0579452177095232,-1.5164736013263365,0.0
duration+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,5,-0.0389059385370344,-0.03998571843215602,,7.766391326794011,149,26,11.983834159612382,19.750225486406393,21.476510067114095,88.46153846153845,-0.6492824277530439,-1.307836333674394,0.0
curve+cand_credit_spread+cand_swap_spread,殖利率曲線 (10Y-2Y) + IG企業債利差 + 10Y Swap Spread,3,-0.026114993395736603,-0.030994692885505284,,7.713570981863675,123,65,-12.617191649303432,-4.903620667439758,70.73170731707317,33.84615384615385,0.4540946349976625,-1.5103742966613534,-3.326122310758259
inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,4,-0.00024024094283292744,0.02271622725321963,,7.692034500253683,292,27,1.1279915559532832,8.820026056206967,48.63013698630137,59.25925925925925,0.24140917155806166,-2.179000200065267,-9.026169908963846
cand_copper_gold,銅金比報酬差,1,0.058318326315301545,0.12421536338374625,,7.65481512800236,617,621,-6.775207751344514,0.8796073766578467,60.6158833063209,52.17391304347826,1.2140905977672736,0.09470434261247757,0.07800434562843986
duration+cand_copper_gold+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 銅金比報酬差 + SOFR-3M利差,3,0.006587538802212295,0.04123617183063595,,7.606787017855382,279,109,-1.3113956881180104,6.295391329737371,50.179211469534046,60.550458715596335,-0.15739350379800013,0.6842233559015642,0.0
duration+cand_copper_gold+cand_sofr_ted_spread+cand_inflation_1y,存續期間避險 (TLT-SHY) + 銅金比報酬差 + SOFR-3M利差 + 1年通膨預期價差,4,-0.034653034690700635,-0.04506184931238828,,7.58974358974359,213,78,5.968174204355109,13.5579177940987,42.72300469483568,82.05128205128204,-0.7632641892438659,0.20996828003045348,0.0
strength+curve+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,6,-0.006307621665155731,0.03008180809324888,,7.564959944270294,99,87,-4.769199533018629,2.7957604112516647,62.62626262626263,55.172413793103445,0.9460391745619381,-0.7866274456592002,-0.8314956365559034
duration+move+cand_copper_gold+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 銅金比報酬差 + SOFR-3M利差,4,-0.0059537564178188855,0.0036014309028546327,,7.5107142857142914,160,56,7.659840871021771,15.170555156736063,41.25,75.0,-0.4754323576462256,0.06909931170071958,0.0
strength+move+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,7,-6.261841578413824e-05,0.022538533782129187,,7.501165501165506,99,26,2.210598446779351,9.711763947944856,52.52525252525253,65.38461538461539,0.5260449764944338,-1.4295869724113117,-2.7176135811391755
momentum+duration+move+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,6,-0.059756666055376106,-0.10139269944440044,,7.498170731707324,164,40,11.061670139314456,18.55984087102178,32.926829268292686,82.5,-1.4488370335976843,-0.010943471347013673,0.0
duration+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,存續期間避險 (TLT-SHY) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,5,-0.024661280383993223,-0.031674887920278554,,7.49685640036885,151,79,9.277224976982039,16.77408137735089,34.437086092715234,93.67088607594937,-0.5279359486435894,-0.0826815620958198,0.0
strength+duration+move+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,6,-0.057306821169430096,-0.07372779650494056,,7.464394932284842,109,42,13.07520784349884,20.53960277578368,29.357798165137616,95.23809523809523,-0.9447293993015551,-0.6972507835306506,0.0
curve+cand_copper_gold,殖利率曲線 (10Y-2Y) + 銅金比報酬差,2,-0.0045337167471205435,0.047815429018169674,,7.3522901641859795,456,343,-5.9506854447677,1.4016047194182797,58.99122807017544,52.1865889212828,0.4000632095204511,0.09376842420747715,0.234384022264571
momentum+strength+duration+inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,7,-0.025616020703553684,0.0032787959316710052,,7.325581395348794,86,2,6.809259475672939,14.134840871021733,32.55813953488372,100.0,-0.31339561784254333,-0.12472210315107687,0.0
strength+duration+move+curve+inflation+cand_copper_gold+cand_sofr_ted_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + SOFR-3M利差,7,-0.042188035190660014,-0.032648969370917616,,7.319984744469868,138,19,7.946435073920324,15.266419818390192,36.231884057971016,78.94736842105263,-0.48338319618237874,-0.6019187490332908,0.0
cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread,銅金比報酬差 + IG企業債利差 + SOFR-3M利差,3,0.048126681328896824,0.09751167876945714,,7.24732488865753,459,339,-2.96646631852071,4.28085857013682,55.99128540305011,56.342182890855455,0.8460621735679822,-0.14121774077460242,-0.16691177691949538
duration+move+cand_copper_gold+cand_sofr_ted_spread+cand_inflation_1y,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 銅金比報酬差 + SOFR-3M利差 + 1年通膨預期價差,5,-0.038497788395755454,-0.06243860051920196,,7.22500000000001,95,40,15.63484087102177,22.85984087102178,34.73684210526316,95.0,-0.9947040602103477,-0.24074577414196924,0.0
strength+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,7,-0.020698859124512175,0.011695879219660253,,7.176785714285716,140,96,-2.229444843263938,4.947340871021778,57.85714285714286,60.416666666666664,0.5792613283809734,-1.0735963875714656,-1.8533886779083821
move+curve+inflation+cand_copper_gold+cand_swap_spread,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread,5,-0.036584289231842794,-0.031174756886078098,,7.172512938470391,111,47,-11.175969939789036,-4.003457001318645,68.46846846846847,44.680851063829785,0.2053268322368834,-1.423728065408535,-6.933960115675456
inflation+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,通膨意外 (CPI-10YBE) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,4,0.0196788503234307,0.0639348837511263,,7.16812865497077,266,36,-7.338843339504541,-0.17071468453377067,63.90977443609023,47.22222222222222,0.9179897537350487,-1.1022738805091121,-1.200747476782025
duration+move+cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差,5,0.008319458282184755,0.016541517738404656,,7.1120155038759645,43,60,6.2394920338124695,13.351507537688434,32.55813953488372,76.66666666666667,0.022606933909542885,-0.5876043812687778,-25.99221918460765
momentum+inflation+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,6,-0.033266021180870346,-0.041605662022155925,,6.961878829135456,113,13,14.74988511880939,21.711763947944846,30.08849557522124,84.61538461538461,-0.8730586828198741,-1.5077154420717336,0.0
duration+move+inflation+cand_swap_spread+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 10Y Swap Spread + SOFR-3M利差,5,-0.055362352123198344,-0.0857143628453505,,6.913043478260869,115,6,7.721797392760905,14.634840871021774,43.47826086956522,83.33333333333334,-1.0951462267338616,-1.577327059433472,0.0
momentum+strength+duration+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,6,-0.04241808306993547,-0.06230742551726171,,6.863965744400533,92,66,7.058753914500036,13.922719658900569,32.608695652173914,83.33333333333334,-0.8514018438820967,-0.18764244059222746,0.0
momentum+strength+duration+curve+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,動能 (10Y-SMA125) + 強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,8,-0.025725101104188963,0.009954314119636046,,6.862820512820494,65,12,4.188687024867929,11.051507537688423,40.0,100.0,-0.038980930150562365,-0.06198244279412846,0.0
cand_copper_gold+cand_swap_spread+cand_sofr_ted_spread+cand_inflation_1y,銅金比報酬差 + 10Y Swap Spread + SOFR-3M利差 + 1年通膨預期價差,4,0.04844918959835413,0.06047528978729016,,6.8602258713571755,142,217,-5.907412650104986,0.9528132212521899,57.04225352112676,59.44700460829493,0.5151837222980402,-0.9165370945126643,-1.7790490165806057
momentum+duration+cand_copper_gold+cand_sofr_ted_spread,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 銅金比報酬差 + SOFR-3M利差,4,-0.01325816464623254,0.008722371327504327,,6.571428571428572,308,55,0.06341229959320435,6.634840871021776,49.67532467532468,47.27272727272727,-0.661502136988442,1.5861702956950383,0.0
momentum+duration+inflation+cand_credit_spread+cand_swap_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + 通膨意外 (CPI-10YBE) + IG企業債利差 + 10Y Swap Spread + 1年通膨預期價差,6,-0.0534964473751334,-0.0836611997279774,,6.530484330484338,135,39,13.694100130281036,20.224584460765374,24.444444444444443,89.74358974358975,-1.093685276231206,-0.5405111951170003,0.0
move+inflation+cand_copper_gold+cand_sofr_ted_spread,波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + SOFR-3M利差,4,0.004887618700241149,0.03803933316755618,,6.486453201970444,203,84,2.5412448119084745,9.027698013878918,50.24630541871922,84.52380952380952,0.1481752022271738,-0.9447173160711783,-6.37567758890446
move+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,波動度 (MOVE偏態) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,5,0.030973669110606967,0.0536228779225789,,6.481342281879201,149,100,-3.5665014108574193,2.9148408710217812,63.08724832214765,62.0,0.6480080081135728,-1.0261319741962076,-1.58351742779136
move+inflation+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread,波動度 (MOVE偏態) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差,5,0.005210357324299653,0.02465762430187593,,6.457148538476835,214,94,1.2096072261619635,7.666755764638798,52.80373831775701,77.6595744680851,0.14911512236736857,-0.9100932657276364,-6.103292887259808
duration+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,7,-0.028308826060851475,0.007441957784253643,,6.442622950819663,61,1,8.192217920202104,14.634840871021767,36.0655737704918,100.0,-0.09800702147371011,-0.7170597255579508,0.0
strength+move+curve+inflation+cand_copper_gold+cand_credit_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + SOFR-3M利差,7,-0.027983698229105593,-0.012856796212534018,,6.4230607209484285,191,87,2.2002858971997847,8.623346618148213,51.30890052356021,74.71264367816092,0.10354180211682834,-1.0292328309083145,-9.940263834185636
momentum+duration+cand_credit_spread+cand_sofr_ted_spread+cand_inflation_1y,動能 (10Y-SMA125) + 存續期間避險 (TLT-SHY) + IG企業債利差 + SOFR-3M利差 + 1年通膨預期價差,5,-0.05612050462370664,-0.08805049347773732,,6.3759209344115035,210,53,9.787221823402728,16.16314275781423,33.33333333333333,75.47169811320755,-1.2788337177508415,0.5277771929085293,0.0
strength+duration+curve+inflation+cand_copper_gold+cand_credit_spread+cand_swap_spread+cand_sofr_ted_spread,強度 (NQ 52W區間) + 存續期間避險 (TLT-SHY) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差 + 10Y Swap Spread + SOFR-3M利差,8,-0.037207381130242224,-0.004244245490195871,,6.287782805429835,85,13,2.270134988668834,8.55791779409867,45.88235294117647,92.3076923076923,0.0772134961140787,-0.7616881976869994,-9.864702882532956
move+curve+inflation+cand_copper_gold+cand_credit_spread,波動度 (MOVE偏態) + 殖利率曲線 (10Y-2Y) + 通膨意外 (CPI-10YBE) + 銅金比報酬差 + IG企業債利差,5,-0.029525981134077096,-0.01729959539451634,,6.217023367547499,241,76,2.8257122403163812,9.04273560786388,45.643153526970956,80.26315789473685,-0.059206287994964794,-1.3481211825302737,0.0
